route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,trip_short_name,wheelchair_accessible,bikes_allowed
345,10-169,2966297_10652,345 Hancock Center EB,1,345001,323,2966297,Hancock Center,1,1
345,10-169,2966296_10653,345 Hancock Center EB,1,345001,323,2966296,Hancock Center,1,1
345,10-169,2966295_10654,345 Hancock Center EB,1,345001,323,2966295,Hancock Center,1,1
345,10-169,2966294_10655,345 Hancock Center EB,1,345001,323,2966294,Hancock Center,1,1
345,10-169,2966293_10656,345 Hancock Center EB,1,345001,323,2966293,Hancock Center,1,1
345,10-169,2966292_10657,345 Hancock Center EB,1,345001,323,2966292,Hancock Center,1,1
345,10-169,2966291_10658,345 Hancock Center EB,1,345001,323,2966291,Hancock Center,1,1
345,8-169,2966374_10659,345 Hancock Center EB,1,345001,324,2966374,Hancock Center,1,1
345,8-169,2966373_10660,345 Hancock Center EB,1,345001,324,2966373,Hancock Center,1,1
345,8-169,2966375_10661,345 Hancock Center EB,1,345001,324,2966375,Hancock Center,1,1
345,8-169,2966372_10662,345 Hancock Center EB,1,345001,324,2966372,Hancock Center,1,1
345,8-169,2966371_10663,345 Hancock Center EB,1,345001,324,2966371,Hancock Center,1,1
345,8-169,2966370_10664,345 Hancock Center EB,1,345001,324,2966370,Hancock Center,1,1
345,8-169,2966369_10665,345 Hancock Center EB,1,345001,324,2966369,Hancock Center,1,1
345,8-169,2966368_10666,345 Hancock Center EB,1,345001,324,2966368,Hancock Center,1,1
345,8-169,2966367_10667,345 Hancock Center EB,1,345001,324,2966367,Hancock Center,1,1
345,8-169,2966366_10668,345 Hancock Center EB,1,345001,324,2966366,Hancock Center,1,1
345,8-169,2966365_10669,345 Hancock Center EB,1,345001,324,2966365,Hancock Center,1,1
345,8-169,2966364_10670,345 Hancock Center EB,1,345001,324,2966364,Hancock Center,1,1
345,8-169,2966363_10671,345 Hancock Center EB,1,345001,324,2966363,Hancock Center,1,1
345,8-169,2966362_10672,345 Hancock Center EB,1,345001,324,2966362,Hancock Center,1,1
345,8-169,2966361_10673,345 Hancock Center EB,1,345001,324,2966361,Hancock Center,1,1
345,8-169,2966360_10674,345 Hancock Center EB,1,345001,324,2966360,Hancock Center,1,1
345,8-169,2966376_10675,345 Hancock Center EB,1,345001,324,2966376,Hancock Center,1,1
345,8-169,2966359_10676,345 Hancock Center EB,1,345001,324,2966359,Hancock Center,1,1
345,8-169,2966358_10677,345 Hancock Center EB,1,345001,324,2966358,Hancock Center,1,1
345,8-169,2966357_10678,345 Hancock Center EB,1,345001,324,2966357,Hancock Center,1,1
345,8-169,2966356_10679,345 Hancock Center EB,1,345001,324,2966356,Hancock Center,1,1
345,8-169,2966387_10680,345 Hancock Center EB,1,345001,324,2966387,Hancock Center,1,1
345,8-169,2966386_10681,345 Hancock Center EB,1,345001,324,2966386,Hancock Center,1,1
345,8-169,2966385_10682,345 Hancock Center EB,1,345001,324,2966385,Hancock Center,1,1
345,8-169,2966384_10683,345 Hancock Center EB,1,345001,324,2966384,Hancock Center,1,1
345,8-169,2966383_10684,345 Hancock Center EB,1,345001,324,2966383,Hancock Center,1,1
345,8-169,2966382_10685,345 Hancock Center EB,1,345001,324,2966382,Hancock Center,1,1
345,8-169,2966381_10686,345 Hancock Center EB,1,345001,324,2966381,Hancock Center,1,1
345,8-169,2966380_10687,345 Hancock Center EB,1,345001,324,2966380,Hancock Center,1,1
345,8-169,2966379_10688,345 Hancock Center EB,1,345001,324,2966379,Hancock Center,1,1
345,8-169,2966378_10689,345 Hancock Center EB,1,345001,324,2966378,Hancock Center,1,1
345,8-169,2966377_10690,345 Hancock Center EB,1,345001,324,2966377,Hancock Center,1,1
345,9-169,2966184_10691,345 Burnet WB,0,345001,325,2966184,Burnet,1,1
345,9-169,2966185_10692,345 Burnet WB,0,345001,325,2966185,Burnet,1,1
345,9-169,2966186_10693,345 Burnet WB,0,345001,325,2966186,Burnet,1,1
345,9-169,2966187_10694,345 Burnet WB,0,345001,325,2966187,Burnet,1,1
345,9-169,2966188_10695,345 Burnet WB,0,345001,325,2966188,Burnet,1,1
345,9-169,2966189_10696,345 Burnet WB,0,345001,325,2966189,Burnet,1,1
345,9-169,2966190_10697,345 Burnet WB,0,345001,325,2966190,Burnet,1,1
345,9-169,2966191_10698,345 Burnet WB,0,345001,325,2966191,Burnet,1,1
345,9-169,2966192_10699,345 Burnet WB,0,345001,325,2966192,Burnet,1,1
345,9-169,2966193_10700,345 Burnet WB,0,345001,325,2966193,Burnet,1,1
345,9-169,2966194_10701,345 Burnet WB,0,345001,325,2966194,Burnet,1,1
345,9-169,2966195_10702,345 Burnet WB,0,345001,325,2966195,Burnet,1,1
345,9-169,2966196_10703,345 Burnet WB,0,345001,325,2966196,Burnet,1,1
345,9-169,2966197_10704,345 Burnet WB,0,345001,325,2966197,Burnet,1,1
345,9-169,2966198_10705,345 Burnet WB,0,345001,325,2966198,Burnet,1,1
345,9-169,2966199_10706,345 Burnet WB,0,345001,325,2966199,Burnet,1,1
345,9-169,2966200_10707,345 Burnet WB,0,345001,325,2966200,Burnet,1,1
345,9-169,2966201_10708,345 Burnet WB,0,345001,325,2966201,Burnet,1,1
345,9-169,2966202_10709,345 Burnet WB,0,345001,325,2966202,Burnet,1,1
345,9-169,2966203_10710,345 Burnet WB,0,345001,325,2966203,Burnet,1,1
345,9-169,2966204_10711,345 Burnet WB,0,345001,325,2966204,Burnet,1,1
345,9-169,2966205_10712,345 Burnet WB,0,345001,325,2966205,Burnet,1,1
345,9-169,2966206_10713,345 Burnet WB,0,345001,325,2966206,Burnet,1,1
345,9-169,2966207_10714,345 Burnet WB,0,345001,325,2966207,Burnet,1,1
345,9-169,2966208_10715,345 Burnet WB,0,345001,325,2966208,Burnet,1,1
345,9-169,2966209_10716,345 Burnet WB,0,345001,325,2966209,Burnet,1,1
345,9-169,2966210_10717,345 Burnet WB,0,345001,325,2966210,Burnet,1,1
345,9-169,2966211_10718,345 Burnet WB,0,345001,325,2966211,Burnet,1,1
345,9-169,2966212_10719,345 Burnet WB,0,345001,325,2966212,Burnet,1,1
345,9-169,2966213_10720,345 Burnet WB,0,345001,325,2966213,Burnet,1,1
345,9-169,2966214_10721,345 Burnet WB,0,345001,325,2966214,Burnet,1,1
345,9-169,2966215_10722,345 Burnet WB,0,345001,325,2966215,Burnet,1,1
345,9-169,2966216_10723,345 Burnet WB,0,345001,325,2966216,Burnet,1,1
345,9-169,2966217_10724,345 Burnet WB,0,345001,325,2966217,Burnet,1,1
345,9-169,2966218_10725,345 Burnet WB,0,345001,325,2966218,Burnet,1,1
345,9-169,2966219_10726,345 Burnet WB,0,345001,325,2966219,Burnet,1,1
345,10-169,2966289_10727,345 Burnet WB,0,345001,326,2966289,Burnet,1,1
345,10-169,2966288_10728,345 Burnet WB,0,345001,326,2966288,Burnet,1,1
345,10-169,2966287_10729,345 Burnet WB,0,345001,326,2966287,Burnet,1,1
345,10-169,2966286_10730,345 Burnet WB,0,345001,326,2966286,Burnet,1,1
345,10-169,2966285_10731,345 Burnet WB,0,345001,326,2966285,Burnet,1,1
345,10-169,2966284_10732,345 Burnet WB,0,345001,326,2966284,Burnet,1,1
345,10-169,2966283_10733,345 Burnet WB,0,345001,326,2966283,Burnet,1,1
345,10-169,2966282_10734,345 Burnet WB,0,345001,326,2966282,Burnet,1,1
345,10-169,2966281_10735,345 Burnet WB,0,345001,326,2966281,Burnet,1,1
345,10-169,2966280_10736,345 Burnet WB,0,345001,326,2966280,Burnet,1,1
345,10-169,2966279_10737,345 Burnet WB,0,345001,326,2966279,Burnet,1,1
345,10-169,2966278_10738,345 Burnet WB,0,345001,326,2966278,Burnet,1,1
345,10-169,2966277_10739,345 Burnet WB,0,345001,326,2966277,Burnet,1,1
345,10-169,2966276_10740,345 Burnet WB,0,345001,326,2966276,Burnet,1,1
345,10-169,2966275_10741,345 Burnet WB,0,345001,326,2966275,Burnet,1,1
345,10-169,2966274_10742,345 Burnet WB,0,345001,326,2966274,Burnet,1,1
345,10-169,2966256_10743,345 Burnet WB,0,345001,326,2966256,Burnet,1,1
345,10-169,2966273_10744,345 Burnet WB,0,345001,326,2966273,Burnet,1,1
345,10-169,2966272_10745,345 Burnet WB,0,345001,326,2966272,Burnet,1,1
345,10-169,2966271_10746,345 Burnet WB,0,345001,326,2966271,Burnet,1,1
345,10-169,2966270_10747,345 Burnet WB,0,345001,326,2966270,Burnet,1,1
345,10-169,2966269_10748,345 Burnet WB,0,345001,326,2966269,Burnet,1,1
345,10-169,2966268_10749,345 Burnet WB,0,345001,326,2966268,Burnet,1,1
345,10-169,2966267_10750,345 Burnet WB,0,345001,326,2966267,Burnet,1,1
345,10-169,2966266_10751,345 Burnet WB,0,345001,326,2966266,Burnet,1,1
345,10-169,2966265_10752,345 Burnet WB,0,345001,326,2966265,Burnet,1,1
345,10-169,2966264_10753,345 Burnet WB,0,345001,326,2966264,Burnet,1,1
345,10-169,2966263_10754,345 Burnet WB,0,345001,326,2966263,Burnet,1,1
345,10-169,2966262_10755,345 Burnet WB,0,345001,326,2966262,Burnet,1,1
345,10-169,2966261_10756,345 Burnet WB,0,345001,326,2966261,Burnet,1,1
345,10-169,2966260_10757,345 Burnet WB,0,345001,326,2966260,Burnet,1,1
345,10-169,2966259_10758,345 Burnet WB,0,345001,326,2966259,Burnet,1,1
345,10-169,2966258_10759,345 Burnet WB,0,345001,326,2966258,Burnet,1,1
345,10-169,2966257_10760,345 Burnet WB,0,345001,326,2966257,Burnet,1,1
345,8-169,2966342_10761,345 Burnet WB,0,345001,327,2966342,Burnet,1,1
345,8-169,2966341_10762,345 Burnet WB,0,345001,327,2966341,Burnet,1,1
345,8-169,2966340_10763,345 Burnet WB,0,345001,327,2966340,Burnet,1,1
345,8-169,2966339_10764,345 Burnet WB,0,345001,327,2966339,Burnet,1,1
345,8-169,2966338_10765,345 Burnet WB,0,345001,327,2966338,Burnet,1,1
345,8-169,2966337_10766,345 Burnet WB,0,345001,327,2966337,Burnet,1,1
345,8-169,2966336_10767,345 Burnet WB,0,345001,327,2966336,Burnet,1,1
345,8-169,2966335_10768,345 Burnet WB,0,345001,327,2966335,Burnet,1,1
345,8-169,2966334_10769,345 Burnet WB,0,345001,327,2966334,Burnet,1,1
345,8-169,2966333_10770,345 Burnet WB,0,345001,327,2966333,Burnet,1,1
345,8-169,2966332_10771,345 Burnet WB,0,345001,327,2966332,Burnet,1,1
345,8-169,2966331_10772,345 Burnet WB,0,345001,327,2966331,Burnet,1,1
345,8-169,2966330_10773,345 Burnet WB,0,345001,327,2966330,Burnet,1,1
345,8-169,2966329_10774,345 Burnet WB,0,345001,327,2966329,Burnet,1,1
345,8-169,2966328_10775,345 Burnet WB,0,345001,327,2966328,Burnet,1,1
345,8-169,2966327_10776,345 Burnet WB,0,345001,327,2966327,Burnet,1,1
345,8-169,2966326_10777,345 Burnet WB,0,345001,327,2966326,Burnet,1,1
345,8-169,2966325_10778,345 Burnet WB,0,345001,327,2966325,Burnet,1,1
345,8-169,2966324_10779,345 Burnet WB,0,345001,327,2966324,Burnet,1,1
345,8-169,2966355_10780,345 Burnet WB,0,345001,327,2966355,Burnet,1,1
345,8-169,2966354_10781,345 Burnet WB,0,345001,327,2966354,Burnet,1,1
345,8-169,2966353_10782,345 Burnet WB,0,345001,327,2966353,Burnet,1,1
345,8-169,2966352_10783,345 Burnet WB,0,345001,327,2966352,Burnet,1,1
345,8-169,2966351_10784,345 Burnet WB,0,345001,327,2966351,Burnet,1,1
345,8-169,2966350_10785,345 Burnet WB,0,345001,327,2966350,Burnet,1,1
345,8-169,2966349_10786,345 Burnet WB,0,345001,327,2966349,Burnet,1,1
345,8-169,2966348_10787,345 Burnet WB,0,345001,327,2966348,Burnet,1,1
345,8-169,2966347_10788,345 Burnet WB,0,345001,327,2966347,Burnet,1,1
345,8-169,2966346_10789,345 Burnet WB,0,345001,327,2966346,Burnet,1,1
345,8-169,2966345_10790,345 Burnet WB,0,345001,327,2966345,Burnet,1,1
345,8-169,2966344_10791,345 Burnet WB,0,345001,327,2966344,Burnet,1,1
345,8-169,2966343_10792,345 Burnet WB,0,345001,327,2966343,Burnet,1,1
350,9-169,2966388_10793,350 North Lamar Transit Center NB,0,350001,328,2966388,North Lamar Transit Center,1,1
350,9-169,2966389_10794,350 North Lamar Transit Center NB,0,350003,328,2966389,North Lamar Transit Center,1,1
350,9-169,2966390_10795,350 North Lamar Transit Center NB,0,350002,328,2966390,North Lamar Transit Center,1,1
350,9-169,2966391_10796,350 North Lamar Transit Center NB,0,350004,328,2966391,North Lamar Transit Center,1,1
350,9-169,2966392_10797,350 North Lamar Transit Center NB,0,350001,328,2966392,North Lamar Transit Center,1,1
350,9-169,2966393_10798,350 North Lamar Transit Center NB,0,350003,328,2966393,North Lamar Transit Center,1,1
350,9-169,2966394_10799,350 North Lamar Transit Center NB,0,350002,328,2966394,North Lamar Transit Center,1,1
350,9-169,2966395_10800,350 North Lamar Transit Center NB,0,350004,328,2966395,North Lamar Transit Center,1,1
350,9-169,2966396_10801,350 North Lamar Transit Center NB,0,350001,328,2966396,North Lamar Transit Center,1,1
350,9-169,2966397_10802,350 North Lamar Transit Center NB,0,350003,328,2966397,North Lamar Transit Center,1,1
350,9-169,2966398_10803,350 North Lamar Transit Center NB,0,350002,328,2966398,North Lamar Transit Center,1,1
350,9-169,2966399_10804,350 North Lamar Transit Center NB,0,350004,328,2966399,North Lamar Transit Center,1,1
350,9-169,2966400_10805,350 North Lamar Transit Center NB,0,350001,328,2966400,North Lamar Transit Center,1,1
350,9-169,2966401_10806,350 North Lamar Transit Center NB,0,350003,328,2966401,North Lamar Transit Center,1,1
350,9-169,2966402_10807,350 North Lamar Transit Center NB,0,350002,328,2966402,North Lamar Transit Center,1,1
350,9-169,2966403_10808,350 North Lamar Transit Center NB,0,350004,328,2966403,North Lamar Transit Center,1,1
350,9-169,2966404_10809,350 North Lamar Transit Center NB,0,350001,328,2966404,North Lamar Transit Center,1,1
350,9-169,2966405_10810,350 North Lamar Transit Center NB,0,350003,328,2966405,North Lamar Transit Center,1,1
350,9-169,2966406_10811,350 North Lamar Transit Center NB,0,350002,328,2966406,North Lamar Transit Center,1,1
350,9-169,2966407_10812,350 North Lamar Transit Center NB,0,350004,328,2966407,North Lamar Transit Center,1,1
350,9-169,2966408_10813,350 North Lamar Transit Center NB,0,350001,328,2966408,North Lamar Transit Center,1,1
350,9-169,2966409_10814,350 North Lamar Transit Center NB,0,350003,328,2966409,North Lamar Transit Center,1,1
350,9-169,2966410_10815,350 North Lamar Transit Center NB,0,350002,328,2966410,North Lamar Transit Center,1,1
350,9-169,2966411_10816,350 North Lamar Transit Center NB,0,350004,328,2966411,North Lamar Transit Center,1,1
350,9-169,2966412_10817,350 North Lamar Transit Center NB,0,350001,328,2966412,North Lamar Transit Center,1,1
350,9-169,2966413_10818,350 North Lamar Transit Center NB,0,350003,328,2966413,North Lamar Transit Center,1,1
350,9-169,2966414_10819,350 North Lamar Transit Center NB,0,350002,328,2966414,North Lamar Transit Center,1,1
350,9-169,2966415_10820,350 North Lamar Transit Center NB,0,350004,328,2966415,North Lamar Transit Center,1,1
350,9-169,2966416_10821,350 North Lamar Transit Center NB,0,350001,328,2966416,North Lamar Transit Center,1,1
350,9-169,2966417_10822,350 North Lamar Transit Center NB,0,350003,328,2966417,North Lamar Transit Center,1,1
350,9-169,2966418_10823,350 North Lamar Transit Center NB,0,350002,328,2966418,North Lamar Transit Center,1,1
350,9-169,2966419_10824,350 North Lamar Transit Center NB,0,350004,328,2966419,North Lamar Transit Center,1,1
350,9-169,2966420_10825,350 North Lamar Transit Center NB,0,350001,328,2966420,North Lamar Transit Center,1,1
350,9-169,2966421_10826,350 North Lamar Transit Center NB,0,350003,328,2966421,North Lamar Transit Center,1,1
350,9-169,2966422_10827,350 North Lamar Transit Center NB,0,350002,328,2966422,North Lamar Transit Center,1,1
350,10-169,2966475_10828,350 North Lamar Transit Center NB,0,350001,329,2966475,North Lamar Transit Center,1,1
350,10-169,2966474_10829,350 North Lamar Transit Center NB,0,350003,329,2966474,North Lamar Transit Center,1,1
350,10-169,2966473_10830,350 North Lamar Transit Center NB,0,350002,329,2966473,North Lamar Transit Center,1,1
350,10-169,2966472_10831,350 North Lamar Transit Center NB,0,350004,329,2966472,North Lamar Transit Center,1,1
350,10-169,2966471_10832,350 North Lamar Transit Center NB,0,350001,329,2966471,North Lamar Transit Center,1,1
350,10-169,2966470_10833,350 North Lamar Transit Center NB,0,350003,329,2966470,North Lamar Transit Center,1,1
350,10-169,2966469_10834,350 North Lamar Transit Center NB,0,350002,329,2966469,North Lamar Transit Center,1,1
350,10-169,2966468_10835,350 North Lamar Transit Center NB,0,350004,329,2966468,North Lamar Transit Center,1,1
350,10-169,2966467_10836,350 North Lamar Transit Center NB,0,350001,329,2966467,North Lamar Transit Center,1,1
350,10-169,2966466_10837,350 North Lamar Transit Center NB,0,350003,329,2966466,North Lamar Transit Center,1,1
350,10-169,2966465_10838,350 North Lamar Transit Center NB,0,350002,329,2966465,North Lamar Transit Center,1,1
350,10-169,2966464_10839,350 North Lamar Transit Center NB,0,350004,329,2966464,North Lamar Transit Center,1,1
350,10-169,2966463_10840,350 North Lamar Transit Center NB,0,350001,329,2966463,North Lamar Transit Center,1,1
350,10-169,2966462_10841,350 North Lamar Transit Center NB,0,350003,329,2966462,North Lamar Transit Center,1,1
350,10-169,2966461_10842,350 North Lamar Transit Center NB,0,350002,329,2966461,North Lamar Transit Center,1,1
350,10-169,2966460_10843,350 North Lamar Transit Center NB,0,350004,329,2966460,North Lamar Transit Center,1,1
350,10-169,2966459_10844,350 North Lamar Transit Center NB,0,350001,329,2966459,North Lamar Transit Center,1,1
350,10-169,2966458_10845,350 North Lamar Transit Center NB,0,350003,329,2966458,North Lamar Transit Center,1,1
350,10-169,2966491_10846,350 North Lamar Transit Center NB,0,350002,329,2966491,North Lamar Transit Center,1,1
350,10-169,2966490_10847,350 North Lamar Transit Center NB,0,350004,329,2966490,North Lamar Transit Center,1,1
350,10-169,2966489_10848,350 North Lamar Transit Center NB,0,350001,329,2966489,North Lamar Transit Center,1,1
350,10-169,2966488_10849,350 North Lamar Transit Center NB,0,350003,329,2966488,North Lamar Transit Center,1,1
350,10-169,2966487_10850,350 North Lamar Transit Center NB,0,350002,329,2966487,North Lamar Transit Center,1,1
350,10-169,2966486_10851,350 North Lamar Transit Center NB,0,350004,329,2966486,North Lamar Transit Center,1,1
350,10-169,2966485_10852,350 North Lamar Transit Center NB,0,350001,329,2966485,North Lamar Transit Center,1,1
350,10-169,2966484_10853,350 North Lamar Transit Center NB,0,350003,329,2966484,North Lamar Transit Center,1,1
350,10-169,2966483_10854,350 North Lamar Transit Center NB,0,350002,329,2966483,North Lamar Transit Center,1,1
350,10-169,2966482_10855,350 North Lamar Transit Center NB,0,350004,329,2966482,North Lamar Transit Center,1,1
350,10-169,2966481_10856,350 North Lamar Transit Center NB,0,350001,329,2966481,North Lamar Transit Center,1,1
350,10-169,2966480_10857,350 North Lamar Transit Center NB,0,350003,329,2966480,North Lamar Transit Center,1,1
350,10-169,2966479_10858,350 North Lamar Transit Center NB,0,350002,329,2966479,North Lamar Transit Center,1,1
350,10-169,2966478_10859,350 North Lamar Transit Center NB,0,350004,329,2966478,North Lamar Transit Center,1,1
350,10-169,2966477_10860,350 North Lamar Transit Center NB,0,350001,329,2966477,North Lamar Transit Center,1,1
350,10-169,2966476_10861,350 North Lamar Transit Center NB,0,350003,329,2966476,North Lamar Transit Center,1,1
350,8-169,2966550_10862,350 North Lamar Transit Center NB,0,350001,330,2966550,North Lamar Transit Center,1,1
350,8-169,2966549_10863,350 North Lamar Transit Center NB,0,350003,330,2966549,North Lamar Transit Center,1,1
350,8-169,2966548_10864,350 North Lamar Transit Center NB,0,350002,330,2966548,North Lamar Transit Center,1,1
350,8-169,2966547_10865,350 North Lamar Transit Center NB,0,350004,330,2966547,North Lamar Transit Center,1,1
350,8-169,2966546_10866,350 North Lamar Transit Center NB,0,350001,330,2966546,North Lamar Transit Center,1,1
350,8-169,2966545_10867,350 North Lamar Transit Center NB,0,350003,330,2966545,North Lamar Transit Center,1,1
350,8-169,2966544_10868,350 North Lamar Transit Center NB,0,350002,330,2966544,North Lamar Transit Center,1,1
350,8-169,2966542_10869,350 North Lamar Transit Center NB,0,350004,330,2966542,North Lamar Transit Center,1,1
350,8-169,2966541_10870,350 North Lamar Transit Center NB,0,350001,330,2966541,North Lamar Transit Center,1,1
350,8-169,2966540_10871,350 North Lamar Transit Center NB,0,350003,330,2966540,North Lamar Transit Center,1,1
350,8-169,2966539_10872,350 North Lamar Transit Center NB,0,350002,330,2966539,North Lamar Transit Center,1,1
350,8-169,2966538_10873,350 North Lamar Transit Center NB,0,350004,330,2966538,North Lamar Transit Center,1,1
350,8-169,2966537_10874,350 North Lamar Transit Center NB,0,350001,330,2966537,North Lamar Transit Center,1,1
350,8-169,2966543_10875,350 North Lamar Transit Center NB,0,350003,330,2966543,North Lamar Transit Center,1,1
350,8-169,2966536_10876,350 North Lamar Transit Center NB,0,350002,330,2966536,North Lamar Transit Center,1,1
350,8-169,2966535_10877,350 North Lamar Transit Center NB,0,350004,330,2966535,North Lamar Transit Center,1,1
350,8-169,2966534_10878,350 North Lamar Transit Center NB,0,350001,330,2966534,North Lamar Transit Center,1,1
350,8-169,2966533_10879,350 North Lamar Transit Center NB,0,350003,330,2966533,North Lamar Transit Center,1,1
350,8-169,2966532_10880,350 North Lamar Transit Center NB,0,350002,330,2966532,North Lamar Transit Center,1,1
350,8-169,2966531_10881,350 North Lamar Transit Center NB,0,350004,330,2966531,North Lamar Transit Center,1,1
350,8-169,2966530_10882,350 North Lamar Transit Center NB,0,350001,330,2966530,North Lamar Transit Center,1,1
350,8-169,2966529_10883,350 North Lamar Transit Center NB,0,350003,330,2966529,North Lamar Transit Center,1,1
350,8-169,2966528_10884,350 North Lamar Transit Center NB,0,350002,330,2966528,North Lamar Transit Center,1,1
350,8-169,2966527_10885,350 North Lamar Transit Center NB,0,350004,330,2966527,North Lamar Transit Center,1,1
350,8-169,2966526_10886,350 North Lamar Transit Center NB,0,350001,330,2966526,North Lamar Transit Center,1,1
350,8-169,2966557_10887,350 North Lamar Transit Center NB,0,350003,330,2966557,North Lamar Transit Center,1,1
350,8-169,2966556_10888,350 North Lamar Transit Center NB,0,350002,330,2966556,North Lamar Transit Center,1,1
350,8-169,2966555_10889,350 North Lamar Transit Center NB,0,350004,330,2966555,North Lamar Transit Center,1,1
350,8-169,2966554_10890,350 North Lamar Transit Center NB,0,350001,330,2966554,North Lamar Transit Center,1,1
350,8-169,2966553_10891,350 North Lamar Transit Center NB,0,350003,330,2966553,North Lamar Transit Center,1,1
350,8-169,2966552_10892,350 North Lamar Transit Center NB,0,350002,330,2966552,North Lamar Transit Center,1,1
350,8-169,2966551_10893,350 North Lamar Transit Center NB,0,350004,330,2966551,North Lamar Transit Center,1,1
350,1-169,2966423_10894,350 ACC Riverside SB,1,350002,331,2966423,ACC Riverside,1,1
350,1-169,2966424_10895,350 ACC Riverside SB,1,350004,331,2966424,ACC Riverside,1,1
350,1-169,2966425_10896,350 ACC Riverside SB,1,350001,331,2966425,ACC Riverside,1,1
350,1-169,2966426_10897,350 ACC Riverside SB,1,350003,331,2966426,ACC Riverside,1,1
350,1-169,2966427_10898,350 ACC Riverside SB,1,350002,331,2966427,ACC Riverside,1,1
350,1-169,2966428_10899,350 ACC Riverside SB,1,350004,331,2966428,ACC Riverside,1,1
350,1-169,2966429_10900,350 ACC Riverside SB,1,350001,331,2966429,ACC Riverside,1,1
350,1-169,2966430_10901,350 ACC Riverside SB,1,350003,331,2966430,ACC Riverside,1,1
350,1-169,2966431_10902,350 ACC Riverside SB,1,350002,331,2966431,ACC Riverside,1,1
350,1-169,2966432_10903,350 ACC Riverside SB,1,350004,331,2966432,ACC Riverside,1,1
350,1-169,2966433_10904,350 ACC Riverside SB,1,350001,331,2966433,ACC Riverside,1,1
350,1-169,2966434_10905,350 ACC Riverside SB,1,350003,331,2966434,ACC Riverside,1,1
350,1-169,2966435_10906,350 ACC Riverside SB,1,350002,331,2966435,ACC Riverside,1,1
350,1-169,2966436_10907,350 ACC Riverside SB,1,350004,331,2966436,ACC Riverside,1,1
350,1-169,2966437_10908,350 ACC Riverside SB,1,350001,331,2966437,ACC Riverside,1,1
350,1-169,2966438_10909,350 ACC Riverside SB,1,350003,331,2966438,ACC Riverside,1,1
350,1-169,2966439_10910,350 ACC Riverside SB,1,350002,331,2966439,ACC Riverside,1,1
350,1-169,2966440_10911,350 ACC Riverside SB,1,350004,331,2966440,ACC Riverside,1,1
350,1-169,2966441_10912,350 ACC Riverside SB,1,350001,331,2966441,ACC Riverside,1,1
350,1-169,2966442_10913,350 ACC Riverside SB,1,350003,331,2966442,ACC Riverside,1,1
350,1-169,2966443_10914,350 ACC Riverside SB,1,350002,331,2966443,ACC Riverside,1,1
350,1-169,2966444_10915,350 ACC Riverside SB,1,350004,331,2966444,ACC Riverside,1,1
350,1-169,2966445_10916,350 ACC Riverside SB,1,350001,331,2966445,ACC Riverside,1,1
350,1-169,2966446_10917,350 ACC Riverside SB,1,350003,331,2966446,ACC Riverside,1,1
350,1-169,2966447_10918,350 ACC Riverside SB,1,350002,331,2966447,ACC Riverside,1,1
350,1-169,2966448_10919,350 ACC Riverside SB,1,350004,331,2966448,ACC Riverside,1,1
350,1-169,2966449_10920,350 ACC Riverside SB,1,350001,331,2966449,ACC Riverside,1,1
350,1-169,2966450_10921,350 ACC Riverside SB,1,350003,331,2966450,ACC Riverside,1,1
350,1-169,2966451_10922,350 ACC Riverside SB,1,350002,331,2966451,ACC Riverside,1,1
350,1-169,2966452_10923,350 ACC Riverside SB,1,350004,331,2966452,ACC Riverside,1,1
350,1-169,2966453_10924,350 ACC Riverside SB,1,350001,331,2966453,ACC Riverside,1,1
350,1-169,2966454_10925,350 ACC Riverside SB,1,350003,331,2966454,ACC Riverside,1,1
350,1-169,2966455_10926,350 ACC Riverside SB,1,350002,331,2966455,ACC Riverside,1,1
350,1-169,2966456_10927,350 ACC Riverside SB,1,350004,331,2966456,ACC Riverside,1,1
350,1-169,2966457_10928,350 ACC Riverside SB,1,350001,331,2966457,ACC Riverside,1,1
350,2-169,2966423_10929,350 ACC Riverside SB,1,350002,332,2966423,ACC Riverside,1,1
350,2-169,2966424_10930,350 ACC Riverside SB,1,350004,332,2966424,ACC Riverside,1,1
350,2-169,2966425_10931,350 ACC Riverside SB,1,350001,332,2966425,ACC Riverside,1,1
350,2-169,2966426_10932,350 ACC Riverside SB,1,350003,332,2966426,ACC Riverside,1,1
350,2-169,2966427_10933,350 ACC Riverside SB,1,350002,332,2966427,ACC Riverside,1,1
350,2-169,2966428_10934,350 ACC Riverside SB,1,350004,332,2966428,ACC Riverside,1,1
350,2-169,2966429_10935,350 ACC Riverside SB,1,350001,332,2966429,ACC Riverside,1,1
350,2-169,2966430_10936,350 ACC Riverside SB,1,350003,332,2966430,ACC Riverside,1,1
350,2-169,2966431_10937,350 ACC Riverside SB,1,350002,332,2966431,ACC Riverside,1,1
350,2-169,2966432_10938,350 ACC Riverside SB,1,350004,332,2966432,ACC Riverside,1,1
350,2-169,2966433_10939,350 ACC Riverside SB,1,350001,332,2966433,ACC Riverside,1,1
350,2-169,2966434_10940,350 ACC Riverside SB,1,350003,332,2966434,ACC Riverside,1,1
350,2-169,2966435_10941,350 ACC Riverside SB,1,350002,332,2966435,ACC Riverside,1,1
350,2-169,2966436_10942,350 ACC Riverside SB,1,350004,332,2966436,ACC Riverside,1,1
